tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase
28151898402461600,excluded,IsTndSwizzle=1 + DeterType=2,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,768,2,0,0,0,0,2,0,1,1
28154095278231712,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,64,3,0,0,0,0,2,0,1,1
28154095278231968,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,64,3,0,0,0,0,2,0,1,1
28154095278232224,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,64,3,0,0,0,0,2,0,1,1
28154095278232480,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,64,3,0,0,0,0,2,0,1,1
28154095278232736,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,64,3,0,0,0,0,2,0,1,1
28154095278232992,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,64,3,0,0,0,0,2,0,1,1
28154095278233248,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,64,3,0,0,0,0,2,0,1,1
28154095278233504,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,64,3,0,0,0,0,2,0,1,1
28154095815102624,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,128,3,0,0,0,0,2,0,1,1
28154095815102880,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,128,3,0,0,0,0,2,0,1,1
28154095815103136,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,128,3,0,0,0,0,2,0,1,1
28154095815103392,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,128,3,0,0,0,0,2,0,1,1
28154095815103648,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,128,3,0,0,0,0,2,0,1,1
28154095815103904,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,128,3,0,0,0,0,2,0,1,1
28154095815104160,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,128,3,0,0,0,0,2,0,1,1
28154095815104416,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,128,3,0,0,0,0,2,0,1,1
28154096351973536,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,192,3,0,0,0,0,2,0,1,1
28154096351973792,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,192,3,0,0,0,0,2,0,1,1
28154096351974048,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,192,3,0,0,0,0,2,0,1,1
28154096351974304,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,192,3,0,0,0,0,2,0,1,1
28154096351974560,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,192,3,0,0,0,0,2,0,1,1
28154096351974816,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,192,3,0,0,0,0,2,0,1,1
28154096351975072,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,192,3,0,0,0,0,2,0,1,1
28154096351975328,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,192,3,0,0,0,0,2,0,1,1
28154096888844448,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,256,3,0,0,0,0,2,0,1,1
28154096888844704,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,256,3,0,0,0,0,2,0,1,1
28154096888844960,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,256,3,0,0,0,0,2,0,1,1
28154096888845216,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,256,3,0,0,0,0,2,0,1,1
28154096888845472,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,256,3,0,0,0,0,2,0,1,1
28154096888845728,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,256,3,0,0,0,0,2,0,1,1
28154096888845984,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,256,3,0,0,0,0,2,0,1,1
28154096888846240,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,256,3,0,0,0,0,2,0,1,1
28154097425715360,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,768,3,0,0,0,0,2,0,1,1
28154097425715616,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,768,3,0,0,0,0,2,0,1,1
28154097425715872,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,768,3,0,0,0,0,2,0,1,1
28154097425716128,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,768,3,0,0,0,0,2,0,1,1
28154097425716384,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,768,3,0,0,0,0,2,0,1,1
28154097425716640,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,768,3,0,0,0,0,2,0,1,1
28154097425716896,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,768,3,0,0,0,0,2,0,1,1
28154097425717152,excluded,IsTndSwizzle=1 + DeterType=3,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,768,3,0,0,0,0,2,0,1,1
28156294301487264,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,64,4,0,0,0,0,2,0,1,1
28156294301487520,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,64,4,0,0,0,0,2,0,1,1
28156294301487776,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,64,4,0,0,0,0,2,0,1,1
28156294301488032,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,64,4,0,0,0,0,2,0,1,1
28156294301488288,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,64,4,0,0,0,0,2,0,1,1
28156294301488544,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,64,4,0,0,0,0,2,0,1,1
28156294301488800,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,64,4,0,0,0,0,2,0,1,1
28156294301489056,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,64,4,0,0,0,0,2,0,1,1
28156294838358176,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,128,4,0,0,0,0,2,0,1,1
28156294838358432,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,0,128,128,128,4,0,0,0,0,2,0,1,1
28156294838358688,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,0,128,128,128,4,0,0,0,0,2,0,1,1
28156294838358944,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,0,128,128,128,4,0,0,0,0,2,0,1,1
28156294838359200,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,1,128,128,128,4,0,0,0,0,2,0,1,1
28156294838359456,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,0,1,128,128,128,4,0,0,0,0,2,0,1,1
28156294838359712,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,1,1,128,128,128,4,0,0,0,0,2,0,1,1
28156294838359968,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,1,1,1,128,128,128,4,0,0,0,0,2,0,1,1
28156295375229088,excluded,IsTndSwizzle=1 + DeterType=4,"templateSupportCond's deterministic branch ends in '&& false', so the swizzle only survives when !isDeterministic, and GetDeterSparseTilingKey returns NO_DETER whenever !isDeterministic (normal_regbase.cpp:453-461, 790-794)",0,0,2,1,0,0,0,128,128,192,4,0,0,0,0,2,0,1,1
