key,rules
28857783256880304,IsTndSwizzle=1 + DeterType=3
28857783256880560,IsTndSwizzle=1 + DeterType=3
28857783256880816,IsTndSwizzle=1 + DeterType=3
28857783256881072,IsTndSwizzle=1 + DeterType=3
28857783793750192,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783793750448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783793750704,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783793750960,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857783793751216,IsTndSwizzle=1 + DeterType=3
28857783793751472,IsTndSwizzle=1 + DeterType=3
28857783793751728,IsTndSwizzle=1 + DeterType=3
28857783793751984,IsTndSwizzle=1 + DeterType=3
28857784330621104,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784330621360,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784330621616,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784330621872,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784330622128,IsTndSwizzle=1 + DeterType=3
28857784330622384,IsTndSwizzle=1 + DeterType=3
28857784330622640,IsTndSwizzle=1 + DeterType=3
28857784330622896,IsTndSwizzle=1 + DeterType=3
28857784867492016,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784867492272,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784867492528,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784867492784,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28857784867493040,IsTndSwizzle=1 + DeterType=3
28857784867493296,IsTndSwizzle=1 + DeterType=3
28857784867493552,IsTndSwizzle=1 + DeterType=3
28857784867493808,IsTndSwizzle=1 + DeterType=3
28859981743263920,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859981743264176,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859981743264432,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859981743264688,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859981743264944,IsTndSwizzle=1 + DeterType=4
28859981743265200,IsTndSwizzle=1 + DeterType=4
28859981743265456,IsTndSwizzle=1 + DeterType=4
28859981743265712,IsTndSwizzle=1 + DeterType=4
28859982280134832,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982280135088,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982280135344,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982280135600,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982280135856,IsTndSwizzle=1 + DeterType=4
28859982280136112,IsTndSwizzle=1 + DeterType=4
28859982280136368,IsTndSwizzle=1 + DeterType=4
28859982280136624,IsTndSwizzle=1 + DeterType=4
28859982817005744,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982817006000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982817006256,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982817006512,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859982817006768,IsTndSwizzle=1 + DeterType=4
28859982817007024,IsTndSwizzle=1 + DeterType=4
28859982817007280,IsTndSwizzle=1 + DeterType=4
28859982817007536,IsTndSwizzle=1 + DeterType=4
28859983353876656,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983353876912,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983353877168,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983353877424,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983353877680,IsTndSwizzle=1 + DeterType=4
28859983353877936,IsTndSwizzle=1 + DeterType=4
28859983353878192,IsTndSwizzle=1 + DeterType=4
28859983353878448,IsTndSwizzle=1 + DeterType=4
28859983890747568,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983890747824,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983890748080,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983890748336,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28859983890748592,IsTndSwizzle=1 + DeterType=4
28859983890748848,IsTndSwizzle=1 + DeterType=4
28859983890749104,IsTndSwizzle=1 + DeterType=4
28859983890749360,IsTndSwizzle=1 + DeterType=4
28890768068841648,IsTndSwizzle=1 + DeterType=2
28890768068841904,IsTndSwizzle=1 + DeterType=2
28890768068842160,IsTndSwizzle=1 + DeterType=2
28890768068842416,IsTndSwizzle=1 + DeterType=2
28890768068842672,IsTndSwizzle=1 + DeterType=2
28890768068842928,IsTndSwizzle=1 + DeterType=2
28890768068843184,IsTndSwizzle=1 + DeterType=2
28890768068843440,IsTndSwizzle=1 + DeterType=2
28890768605712560,IsTndSwizzle=1 + DeterType=2
28890768605712816,IsTndSwizzle=1 + DeterType=2
28890768605713072,IsTndSwizzle=1 + DeterType=2
28890768605713328,IsTndSwizzle=1 + DeterType=2
28890768605713584,IsTndSwizzle=1 + DeterType=2
28890768605713840,IsTndSwizzle=1 + DeterType=2
28890768605714096,IsTndSwizzle=1 + DeterType=2
28890768605714352,IsTndSwizzle=1 + DeterType=2
28890769142583472,IsTndSwizzle=1 + DeterType=2
28890769142583728,IsTndSwizzle=1 + DeterType=2
28890769142583984,IsTndSwizzle=1 + DeterType=2
28890769142584240,IsTndSwizzle=1 + DeterType=2
28890769142584496,IsTndSwizzle=1 + DeterType=2
28890769142584752,IsTndSwizzle=1 + DeterType=2
28890769142585008,IsTndSwizzle=1 + DeterType=2
28890769142585264,IsTndSwizzle=1 + DeterType=2
28890769679454384,IsTndSwizzle=1 + DeterType=2
28890769679454640,IsTndSwizzle=1 + DeterType=2
28890769679454896,IsTndSwizzle=1 + DeterType=2
28890769679455152,IsTndSwizzle=1 + DeterType=2
28890769679455408,IsTndSwizzle=1 + DeterType=2
28890769679455664,IsTndSwizzle=1 + DeterType=2
28890769679455920,IsTndSwizzle=1 + DeterType=2
28890769679456176,IsTndSwizzle=1 + DeterType=2
28890770216325296,IsTndSwizzle=1 + DeterType=2
28890770216325552,IsTndSwizzle=1 + DeterType=2
28890770216325808,IsTndSwizzle=1 + DeterType=2
28890770216326064,IsTndSwizzle=1 + DeterType=2
28890770216326320,IsTndSwizzle=1 + DeterType=2
28890770216326576,IsTndSwizzle=1 + DeterType=2
28890770216326832,IsTndSwizzle=1 + DeterType=2
28890770216327088,IsTndSwizzle=1 + DeterType=2
28892967092097200,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967092097456,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967092097712,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967092097968,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967092098224,IsTndSwizzle=1 + DeterType=3
28892967092098480,IsTndSwizzle=1 + DeterType=3
28892967092098736,IsTndSwizzle=1 + DeterType=3
28892967092098992,IsTndSwizzle=1 + DeterType=3
28892967628968112,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967628968368,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967628968624,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967628968880,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892967628969136,IsTndSwizzle=1 + DeterType=3
28892967628969392,IsTndSwizzle=1 + DeterType=3
28892967628969648,IsTndSwizzle=1 + DeterType=3
28892967628969904,IsTndSwizzle=1 + DeterType=3
28892968165839024,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968165839280,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968165839536,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968165839792,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968165840048,IsTndSwizzle=1 + DeterType=3
28892968165840304,IsTndSwizzle=1 + DeterType=3
28892968165840560,IsTndSwizzle=1 + DeterType=3
28892968165840816,IsTndSwizzle=1 + DeterType=3
28892968702709936,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968702710192,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968702710448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968702710704,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892968702710960,IsTndSwizzle=1 + DeterType=3
28892968702711216,IsTndSwizzle=1 + DeterType=3
28892968702711472,IsTndSwizzle=1 + DeterType=3
28892968702711728,IsTndSwizzle=1 + DeterType=3
28892969239580848,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892969239581104,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892969239581360,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892969239581616,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
28892969239581872,IsTndSwizzle=1 + DeterType=3
28892969239582128,IsTndSwizzle=1 + DeterType=3
28892969239582384,IsTndSwizzle=1 + DeterType=3
28892969239582640,IsTndSwizzle=1 + DeterType=3
28895166115352752,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166115353008,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166115353264,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166115353520,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166115353776,IsTndSwizzle=1 + DeterType=4
28895166115354032,IsTndSwizzle=1 + DeterType=4
28895166115354288,IsTndSwizzle=1 + DeterType=4
28895166115354544,IsTndSwizzle=1 + DeterType=4
28895166652223664,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166652223920,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166652224176,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166652224432,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895166652224688,IsTndSwizzle=1 + DeterType=4
28895166652224944,IsTndSwizzle=1 + DeterType=4
28895166652225200,IsTndSwizzle=1 + DeterType=4
28895166652225456,IsTndSwizzle=1 + DeterType=4
28895167189094576,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167189094832,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167189095088,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167189095344,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167189095600,IsTndSwizzle=1 + DeterType=4
28895167189095856,IsTndSwizzle=1 + DeterType=4
28895167189096112,IsTndSwizzle=1 + DeterType=4
28895167189096368,IsTndSwizzle=1 + DeterType=4
28895167725965488,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167725965744,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167725966000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167725966256,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895167725966512,IsTndSwizzle=1 + DeterType=4
28895167725966768,IsTndSwizzle=1 + DeterType=4
28895167725967024,IsTndSwizzle=1 + DeterType=4
28895167725967280,IsTndSwizzle=1 + DeterType=4
28895168262836400,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895168262836656,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895168262836912,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895168262837168,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
28895168262837424,IsTndSwizzle=1 + DeterType=4
28895168262837680,IsTndSwizzle=1 + DeterType=4
28895168262837936,IsTndSwizzle=1 + DeterType=4
28895168262838192,IsTndSwizzle=1 + DeterType=4
29137059747205296,IsTndSwizzle=1 + DeterType=2
29137059747205552,IsTndSwizzle=1 + DeterType=2
29137059747205808,IsTndSwizzle=1 + DeterType=2
29137059747206064,IsTndSwizzle=1 + DeterType=2
29137059747206320,IsTndSwizzle=1 + DeterType=2
29137059747206576,IsTndSwizzle=1 + DeterType=2
29137059747206832,IsTndSwizzle=1 + DeterType=2
29137059747207088,IsTndSwizzle=1 + DeterType=2
29139258770460848,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29139258770461104,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29139258770461360,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29139258770461616,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29139258770461872,IsTndSwizzle=1 + DeterType=3
29139258770462128,IsTndSwizzle=1 + DeterType=3
29139258770462384,IsTndSwizzle=1 + DeterType=3
29139258770462640,IsTndSwizzle=1 + DeterType=3
29141457793716400,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29141457793716656,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29141457793716912,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29141457793717168,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29141457793717424,IsTndSwizzle=1 + DeterType=4
29141457793717680,IsTndSwizzle=1 + DeterType=4
29141457793717936,IsTndSwizzle=1 + DeterType=4
29141457793718192,IsTndSwizzle=1 + DeterType=4
29172244119294128,IsTndSwizzle=1 + DeterType=2
29172244119294384,IsTndSwizzle=1 + DeterType=2
29172244119294640,IsTndSwizzle=1 + DeterType=2
29172244119294896,IsTndSwizzle=1 + DeterType=2
29172244119295152,IsTndSwizzle=1 + DeterType=2
29172244119295408,IsTndSwizzle=1 + DeterType=2
29172244119295664,IsTndSwizzle=1 + DeterType=2
29172244119295920,IsTndSwizzle=1 + DeterType=2
29174443142549680,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29174443142549936,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29174443142550192,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29174443142550448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
29174443142550704,IsTndSwizzle=1 + DeterType=3
29174443142550960,IsTndSwizzle=1 + DeterType=3
29174443142551216,IsTndSwizzle=1 + DeterType=3
29174443142551472,IsTndSwizzle=1 + DeterType=3
29176642165805232,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29176642165805488,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29176642165805744,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29176642165806000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
29176642165806256,IsTndSwizzle=1 + DeterType=4
29176642165806512,IsTndSwizzle=1 + DeterType=4
29176642165806768,IsTndSwizzle=1 + DeterType=4
29176642165807024,IsTndSwizzle=1 + DeterType=4
32655496419217568,IsTndSwizzle=1 + DeterType=2
32655496419217824,IsTndSwizzle=1 + DeterType=2
32655496419218080,IsTndSwizzle=1 + DeterType=2
32655496419218336,IsTndSwizzle=1 + DeterType=2
32655496419218592,IsTndSwizzle=1 + DeterType=2
32655496419218848,IsTndSwizzle=1 + DeterType=2
32655496419219104,IsTndSwizzle=1 + DeterType=2
32655496419219360,IsTndSwizzle=1 + DeterType=2
32657695442473120,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32657695442473376,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32657695442473632,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32657695442473888,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32657695442474144,IsTndSwizzle=1 + DeterType=3
32657695442474400,IsTndSwizzle=1 + DeterType=3
32657695442474656,IsTndSwizzle=1 + DeterType=3
32657695442474912,IsTndSwizzle=1 + DeterType=3
32659894465728672,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32659894465728928,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32659894465729184,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32659894465729440,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32659894465729696,IsTndSwizzle=1 + DeterType=4
32659894465729952,IsTndSwizzle=1 + DeterType=4
32659894465730208,IsTndSwizzle=1 + DeterType=4
32659894465730464,IsTndSwizzle=1 + DeterType=4
32690680791306400,IsTndSwizzle=1 + DeterType=2
32690680791306656,IsTndSwizzle=1 + DeterType=2
32690680791306912,IsTndSwizzle=1 + DeterType=2
32690680791307168,IsTndSwizzle=1 + DeterType=2
32690680791307424,IsTndSwizzle=1 + DeterType=2
32690680791307680,IsTndSwizzle=1 + DeterType=2
32690680791307936,IsTndSwizzle=1 + DeterType=2
32690680791308192,IsTndSwizzle=1 + DeterType=2
32692879814561952,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32692879814562208,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32692879814562464,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32692879814562720,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32692879814562976,IsTndSwizzle=1 + DeterType=3
32692879814563232,IsTndSwizzle=1 + DeterType=3
32692879814563488,IsTndSwizzle=1 + DeterType=3
32692879814563744,IsTndSwizzle=1 + DeterType=3
32695078837817504,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32695078837817760,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32695078837818016,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32695078837818272,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32695078837818528,IsTndSwizzle=1 + DeterType=4
32695078837818784,IsTndSwizzle=1 + DeterType=4
32695078837819040,IsTndSwizzle=1 + DeterType=4
32695078837819296,IsTndSwizzle=1 + DeterType=4
32796233907572896,IsTndSwizzle=1 + DeterType=2
32796233907573152,IsTndSwizzle=1 + DeterType=2
32796233907573408,IsTndSwizzle=1 + DeterType=2
32796233907573664,IsTndSwizzle=1 + DeterType=2
32796233907573920,IsTndSwizzle=1 + DeterType=2
32796233907574176,IsTndSwizzle=1 + DeterType=2
32796233907574432,IsTndSwizzle=1 + DeterType=2
32796233907574688,IsTndSwizzle=1 + DeterType=2
32798432930828448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32798432930828704,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32798432930828960,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32798432930829216,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32798432930829472,IsTndSwizzle=1 + DeterType=3
32798432930829728,IsTndSwizzle=1 + DeterType=3
32798432930829984,IsTndSwizzle=1 + DeterType=3
32798432930830240,IsTndSwizzle=1 + DeterType=3
32800631954084000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32800631954084256,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32800631954084512,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32800631954084768,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32800631954085024,IsTndSwizzle=1 + DeterType=4
32800631954085280,IsTndSwizzle=1 + DeterType=4
32800631954085536,IsTndSwizzle=1 + DeterType=4
32800631954085792,IsTndSwizzle=1 + DeterType=4
32831418279661728,IsTndSwizzle=1 + DeterType=2
32831418279661984,IsTndSwizzle=1 + DeterType=2
32831418279662240,IsTndSwizzle=1 + DeterType=2
32831418279662496,IsTndSwizzle=1 + DeterType=2
32831418279662752,IsTndSwizzle=1 + DeterType=2
32831418279663008,IsTndSwizzle=1 + DeterType=2
32831418279663264,IsTndSwizzle=1 + DeterType=2
32831418279663520,IsTndSwizzle=1 + DeterType=2
32833617302917280,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32833617302917536,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32833617302917792,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32833617302918048,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
32833617302918304,IsTndSwizzle=1 + DeterType=3
32833617302918560,IsTndSwizzle=1 + DeterType=3
32833617302918816,IsTndSwizzle=1 + DeterType=3
32833617302919072,IsTndSwizzle=1 + DeterType=3
32835816326172832,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32835816326173088,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32835816326173344,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32835816326173600,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
32835816326173856,IsTndSwizzle=1 + DeterType=4
32835816326174112,IsTndSwizzle=1 + DeterType=4
32835816326174368,IsTndSwizzle=1 + DeterType=4
32835816326174624,IsTndSwizzle=1 + DeterType=4
33218446372638896,IsTndSwizzle=1 + DeterType=2
33218446372639152,IsTndSwizzle=1 + DeterType=2
33218446372639408,IsTndSwizzle=1 + DeterType=2
33218446372639664,IsTndSwizzle=1 + DeterType=2
33218446372639920,IsTndSwizzle=1 + DeterType=2
33218446372640176,IsTndSwizzle=1 + DeterType=2
33218446372640432,IsTndSwizzle=1 + DeterType=2
33218446372640688,IsTndSwizzle=1 + DeterType=2
33220645395894448,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33220645395894704,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33220645395894960,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33220645395895216,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33220645395895472,IsTndSwizzle=1 + DeterType=3
33220645395895728,IsTndSwizzle=1 + DeterType=3
33220645395895984,IsTndSwizzle=1 + DeterType=3
33220645395896240,IsTndSwizzle=1 + DeterType=3
33222844419150000,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
33222844419150256,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
33222844419150512,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
33222844419150768,IsTndSwizzle=1 + DeterType=4 | IsAttenMask=0 + DeterType=4
33222844419151024,IsTndSwizzle=1 + DeterType=4
33222844419151280,IsTndSwizzle=1 + DeterType=4
33222844419151536,IsTndSwizzle=1 + DeterType=4
33222844419151792,IsTndSwizzle=1 + DeterType=4
33253630744727728,IsTndSwizzle=1 + DeterType=2
33253630744727984,IsTndSwizzle=1 + DeterType=2
33253630744728240,IsTndSwizzle=1 + DeterType=2
33253630744728496,IsTndSwizzle=1 + DeterType=2
33253630744728752,IsTndSwizzle=1 + DeterType=2
33253630744729008,IsTndSwizzle=1 + DeterType=2
33253630744729264,IsTndSwizzle=1 + DeterType=2
33253630744729520,IsTndSwizzle=1 + DeterType=2
33255829767983280,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33255829767983536,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
33255829767983792,IsTndSwizzle=1 + DeterType=3 | IsAttenMask=0 + DeterType=3
